"","n","algo_title","problem_num","answer_percent"
"340",2,"다이나믹 프로그래밍","1278","54.717%"
"341",2,"다이나믹 프로그래밍","1278","65.753%"
"342",2,"다이나믹 프로그래밍","1278","41.379%"
"343",2,"다이나믹 프로그래밍","1278","20.635%"
"344",2,"다이나믹 프로그래밍","1278","43.731%"
"345",2,"다이나믹 프로그래밍","1278","23.609%"
"346",2,"다이나믹 프로그래밍","1278","39.093%"
"347",2,"다이나믹 프로그래밍","1278","40.233%"
"348",2,"다이나믹 프로그래밍","1278","23.909%"
"349",2,"다이나믹 프로그래밍","1278","16.080%"
"350",2,"다이나믹 프로그래밍","1278","73.118%"
"351",2,"다이나믹 프로그래밍","1278","29.801%"
"352",2,"다이나믹 프로그래밍","1278","57.203%"
"353",2,"다이나믹 프로그래밍","1278","34.010%"
"354",2,"다이나믹 프로그래밍","1278","51.154%"
"355",2,"다이나믹 프로그래밍","1278","37.360%"
"356",2,"다이나믹 프로그래밍","1278","31.971%"
"357",2,"다이나믹 프로그래밍","1278","25.239%"
"358",2,"다이나믹 프로그래밍","1278","45.361%"
"359",2,"다이나믹 프로그래밍","1278","36.695%"
"360",2,"다이나믹 프로그래밍","1278","28.355%"
"361",2,"다이나믹 프로그래밍","1278","32.581%"
"362",2,"다이나믹 프로그래밍","1278","57.080%"
"363",2,"다이나믹 프로그래밍","1278","7.660%"
"364",2,"다이나믹 프로그래밍","1278","38.507%"
"365",2,"다이나믹 프로그래밍","1278","52.675%"
"366",2,"다이나믹 프로그래밍","1278","41.026%"
"367",2,"다이나믹 프로그래밍","1278","47.566%"
"368",2,"다이나믹 프로그래밍","1278","34.232%"
"369",2,"다이나믹 프로그래밍","1278","53.138%"
"370",2,"다이나믹 프로그래밍","1278","40.391%"
"371",2,"다이나믹 프로그래밍","1278","74.096%"
"372",2,"다이나믹 프로그래밍","1278","51.931%"
"373",2,"다이나믹 프로그래밍","1278","38.291%"
"374",2,"다이나믹 프로그래밍","1278","49.791%"
"375",2,"다이나믹 프로그래밍","1278","50.000%"
"376",2,"다이나믹 프로그래밍","1278","50.213%"
"377",2,"다이나믹 프로그래밍","1278","32.778%"
"378",2,"다이나믹 프로그래밍","1278","34.302%"
"379",2,"다이나믹 프로그래밍","1278","48.945%"
"380",2,"다이나믹 프로그래밍","1278","42.963%"
"381",2,"다이나믹 프로그래밍","1278","64.246%"
"382",2,"다이나믹 프로그래밍","1278","32.102%"
"383",2,"다이나믹 프로그래밍","1278","13.333%"
"384",2,"다이나믹 프로그래밍","1278","44.980%"
"385",2,"다이나믹 프로그래밍","1278","48.485%"
"386",2,"다이나믹 프로그래밍","1278","28.141%"
"387",2,"다이나믹 프로그래밍","1278","33.945%"
"388",2,"다이나믹 프로그래밍","1278","57.513%"
"389",2,"다이나믹 프로그래밍","1278","58.730%"
"390",2,"다이나믹 프로그래밍","1278","33.333%"
"391",2,"다이나믹 프로그래밍","1278","30.303%"
"392",2,"다이나믹 프로그래밍","1278","47.391%"
"393",2,"다이나믹 프로그래밍","1278","24.717%"
"394",2,"다이나믹 프로그래밍","1278","21.687%"
"395",2,"다이나믹 프로그래밍","1278","50.233%"
"396",2,"다이나믹 프로그래밍","1278","52.427%"
"397",2,"다이나믹 프로그래밍","1278","49.083%"
"398",2,"다이나믹 프로그래밍","1278","42.800%"
"399",2,"다이나믹 프로그래밍","1278","48.858%"
"400",2,"다이나믹 프로그래밍","1278","69.935%"
"401",2,"다이나믹 프로그래밍","1278","35.570%"
"402",2,"다이나믹 프로그래밍","1278","42.169%"
"403",2,"다이나믹 프로그래밍","1278","53.886%"
"404",2,"다이나믹 프로그래밍","1278","41.270%"
"405",2,"다이나믹 프로그래밍","1278","38.290%"
"406",2,"다이나믹 프로그래밍","1278","24.171%"
"407",2,"다이나믹 프로그래밍","1278","42.797%"
"408",2,"다이나믹 프로그래밍","1278","33.667%"
"409",2,"다이나믹 프로그래밍","1278","40.400%"
"410",2,"다이나믹 프로그래밍","1278","25.505%"
"411",2,"다이나믹 프로그래밍","1278","28.249%"
"412",2,"다이나믹 프로그래밍","1278","64.706%"
"413",2,"다이나믹 프로그래밍","1278","61.491%"
"414",2,"다이나믹 프로그래밍","1278","17.786%"
"415",2,"다이나믹 프로그래밍","1278","58.333%"
"416",2,"다이나믹 프로그래밍","1278","37.165%"
"417",2,"다이나믹 프로그래밍","1278","43.379%"
"418",2,"다이나믹 프로그래밍","1278","33.216%"
"419",2,"다이나믹 프로그래밍","1278","19.502%"
"420",2,"다이나믹 프로그래밍","1278","24.165%"
"421",2,"다이나믹 프로그래밍","1278","29.653%"
"422",2,"다이나믹 프로그래밍","1278","35.249%"
"423",2,"다이나믹 프로그래밍","1278","20.354%"
"424",2,"다이나믹 프로그래밍","1278","65.248%"
"425",2,"다이나믹 프로그래밍","1278","56.522%"
"426",2,"다이나믹 프로그래밍","1278","46.429%"
"427",2,"다이나믹 프로그래밍","1278","54.217%"
"428",2,"다이나믹 프로그래밍","1278","23.810%"
"429",2,"다이나믹 프로그래밍","1278","29.043%"
"430",2,"다이나믹 프로그래밍","1278","52.381%"
"431",2,"다이나믹 프로그래밍","1278","48.876%"
"432",2,"다이나믹 프로그래밍","1278","46.524%"
"433",2,"다이나믹 프로그래밍","1278","41.346%"
"434",2,"다이나믹 프로그래밍","1278","49.143%"
"435",2,"다이나믹 프로그래밍","1278","45.699%"
"436",2,"다이나믹 프로그래밍","1278","33.865%"
"437",2,"다이나믹 프로그래밍","1278","56.376%"
"438",2,"다이나믹 프로그래밍","1278","41.791%"
"439",2,"다이나믹 프로그래밍","1278","38.605%"
"440",2,"다이나믹 프로그래밍","1278","83.673%"
"441",2,"다이나믹 프로그래밍","1278","30.682%"
"442",2,"다이나믹 프로그래밍","1278","51.613%"
"443",2,"다이나믹 프로그래밍","1278","47.619%"
"444",2,"다이나믹 프로그래밍","1278","42.105%"
"445",2,"다이나믹 프로그래밍","1278","73.394%"
"446",2,"다이나믹 프로그래밍","1278","22.161%"
"447",2,"다이나믹 프로그래밍","1278","32.520%"
"448",2,"다이나믹 프로그래밍","1278","45.402%"
"449",2,"다이나믹 프로그래밍","1278","19.899%"
"450",2,"다이나믹 프로그래밍","1278","45.930%"
"451",2,"다이나믹 프로그래밍","1278","35.586%"
"452",2,"다이나믹 프로그래밍","1278","45.614%"
"453",2,"다이나믹 프로그래밍","1278","48.148%"
"454",2,"다이나믹 프로그래밍","1278","24.606%"
"455",2,"다이나믹 프로그래밍","1278","40.000%"
"456",2,"다이나믹 프로그래밍","1278","32.773%"
"457",2,"다이나믹 프로그래밍","1278","37.864%"
"458",2,"다이나믹 프로그래밍","1278","35.321%"
"459",2,"다이나믹 프로그래밍","1278","50.658%"
"460",2,"다이나믹 프로그래밍","1278","29.457%"
"461",2,"다이나믹 프로그래밍","1278","38.191%"
"462",2,"다이나믹 프로그래밍","1278","61.789%"
"463",2,"다이나믹 프로그래밍","1278","32.479%"
"464",2,"다이나믹 프로그래밍","1278","30.000%"
"465",2,"다이나믹 프로그래밍","1278","28.794%"
"466",2,"다이나믹 프로그래밍","1278","11.690%"
"467",2,"다이나믹 프로그래밍","1278","68.868%"
"468",2,"다이나믹 프로그래밍","1278","31.466%"
"469",2,"다이나믹 프로그래밍","1278","59.836%"
"470",2,"다이나믹 프로그래밍","1278","42.857%"
"471",2,"다이나믹 프로그래밍","1278","30.901%"
"472",2,"다이나믹 프로그래밍","1278","32.143%"
"473",2,"다이나믹 프로그래밍","1278","24.161%"
"474",2,"다이나믹 프로그래밍","1278","50.350%"
"475",2,"다이나믹 프로그래밍","1278","41.520%"
"476",2,"다이나믹 프로그래밍","1278","30.603%"
"477",2,"다이나믹 프로그래밍","1278","38.172%"
"478",2,"다이나믹 프로그래밍","1278","69.307%"
"479",2,"다이나믹 프로그래밍","1278","29.661%"
"480",2,"다이나믹 프로그래밍","1278","23.973%"
"481",2,"다이나믹 프로그래밍","1278","66.038%"
"482",2,"다이나믹 프로그래밍","1278","30.973%"
"483",2,"다이나믹 프로그래밍","1278","34.653%"
"484",2,"다이나믹 프로그래밍","1278","75.000%"
"485",2,"다이나믹 프로그래밍","1278","62.162%"
"486",2,"다이나믹 프로그래밍","1278","40.588%"
"487",2,"다이나믹 프로그래밍","1278","35.567%"
"488",2,"다이나믹 프로그래밍","1278","51.493%"
"489",2,"다이나믹 프로그래밍","1278","26.587%"
"490",2,"다이나믹 프로그래밍","1278","37.017%"
"491",2,"다이나믹 프로그래밍","1278","40.361%"
"492",2,"다이나믹 프로그래밍","1278","18.108%"
"493",2,"다이나믹 프로그래밍","1278","42.857%"
"494",2,"다이나믹 프로그래밍","1278","20.308%"
"495",2,"다이나믹 프로그래밍","1278","67.347%"
"496",2,"다이나믹 프로그래밍","1278","47.445%"
