"","n","algo_title","problem_num","answer_percent"
"292",9,"세그먼트 트리","431","78.947%"
"293",9,"세그먼트 트리","431","60.870%"
"294",9,"세그먼트 트리","431","33.333%"
"295",9,"세그먼트 트리","431","25.000%"
"296",9,"세그먼트 트리","431","34.146%"
"297",9,"세그먼트 트리","431","66.667%"
"298",9,"세그먼트 트리","431","87.500%"
"299",9,"세그먼트 트리","431","14.286%"
"300",9,"세그먼트 트리","431","63.636%"
"301",9,"세그먼트 트리","431","60.870%"
"302",9,"세그먼트 트리","431","35.897%"
"303",9,"세그먼트 트리","431","33.333%"
"304",9,"세그먼트 트리","431","34.146%"
"305",9,"세그먼트 트리","431","66.667%"
"306",9,"세그먼트 트리","431","87.500%"
"307",9,"세그먼트 트리","431","92.857%"
"308",9,"세그먼트 트리","431","56.522%"
"309",9,"세그먼트 트리","431","25.000%"
"310",9,"세그먼트 트리","431","23.636%"
"311",9,"세그먼트 트리","431","92.857%"
"312",9,"세그먼트 트리","431","21.311%"
"313",9,"세그먼트 트리","431","52.000%"
"314",9,"세그먼트 트리","431","18.571%"
"315",9,"세그먼트 트리","431","100.000%"
"316",9,"세그먼트 트리","431","24.074%"
"317",9,"세그먼트 트리","431","41.935%"
"318",9,"세그먼트 트리","431","10.236%"
"319",9,"세그먼트 트리","431","36.111%"
"320",9,"세그먼트 트리","431","10.833%"
"321",9,"세그먼트 트리","431","56.522%"
"322",9,"세그먼트 트리","431","22.034%"
"323",9,"세그먼트 트리","431","85.714%"
"324",9,"세그먼트 트리","431","50.000%"
"325",9,"세그먼트 트리","431","50.000%"
"326",9,"세그먼트 트리","431","31.579%"
"327",9,"세그먼트 트리","431","66.667%"
"328",9,"세그먼트 트리","431","16.216%"
"329",9,"세그먼트 트리","431","63.158%"
"330",9,"세그먼트 트리","431","29.268%"
"331",9,"세그먼트 트리","431","75.000%"
"332",9,"세그먼트 트리","431","5.500%"
"333",9,"세그먼트 트리","431","42.308%"
"334",9,"세그먼트 트리","431","73.333%"
"335",9,"세그먼트 트리","431","44.000%"
"336",9,"세그먼트 트리","431","57.895%"
"337",9,"세그먼트 트리","431","12.821%"
"338",9,"세그먼트 트리","431","25.000%"
"339",9,"세그먼트 트리","431","41.667%"
"340",9,"세그먼트 트리","431","66.667%"
"341",9,"세그먼트 트리","431","50.000%"
"342",9,"세그먼트 트리","431","25.641%"
"343",9,"세그먼트 트리","431","23.810%"
"344",9,"세그먼트 트리","431","14.706%"
"345",9,"세그먼트 트리","431","17.544%"
"346",9,"세그먼트 트리","431","10.989%"
"347",9,"세그먼트 트리","431","17.544%"
"348",9,"세그먼트 트리","431","90.000%"
"349",9,"세그먼트 트리","431","27.273%"
"350",9,"세그먼트 트리","431","11.842%"
"351",9,"세그먼트 트리","431","36.000%"
"352",9,"세그먼트 트리","431","40.909%"
"353",9,"세그먼트 트리","431","40.909%"
"354",9,"세그먼트 트리","431","20.455%"
"355",9,"세그먼트 트리","431","69.231%"
"356",9,"세그먼트 트리","431","24.242%"
"357",9,"세그먼트 트리","431","36.364%"
"358",9,"세그먼트 트리","431","50.000%"
"359",9,"세그먼트 트리","431","4.444%"
"360",9,"세그먼트 트리","431","42.105%"
"361",9,"세그먼트 트리","431","100.000%"
"362",9,"세그먼트 트리","431","88.889%"
"363",9,"세그먼트 트리","431","88.889%"
"364",9,"세그먼트 트리","431","27.586%"
"365",9,"세그먼트 트리","431","22.222%"
"366",9,"세그먼트 트리","431","20.000%"
"367",9,"세그먼트 트리","431","9.877%"
"368",9,"세그먼트 트리","431","66.667%"
"369",9,"세그먼트 트리","431","57.143%"
"370",9,"세그먼트 트리","431","53.333%"
"371",9,"세그먼트 트리","431","57.143%"
"372",9,"세그먼트 트리","431","17.778%"
"373",9,"세그먼트 트리","431","23.333%"
"374",9,"세그먼트 트리","431","33.333%"
"375",9,"세그먼트 트리","431","77.778%"
"376",9,"세그먼트 트리","431","87.500%"
"377",9,"세그먼트 트리","431","77.778%"
"378",9,"세그먼트 트리","431","25.000%"
"379",9,"세그먼트 트리","431","33.333%"
"380",9,"세그먼트 트리","431","77.778%"
"381",9,"세그먼트 트리","431","29.167%"
"382",9,"세그먼트 트리","431","53.846%"
"383",9,"세그먼트 트리","431","17.647%"
"384",9,"세그먼트 트리","431","22.222%"
"385",9,"세그먼트 트리","431","85.714%"
"386",9,"세그먼트 트리","431","31.579%"
"387",9,"세그먼트 트리","431","10.909%"
"388",9,"세그먼트 트리","431","100.000%"
"389",9,"세그먼트 트리","431","13.636%"
"390",9,"세그먼트 트리","431","54.545%"
"391",9,"세그먼트 트리","431","100.000%"
"392",9,"세그먼트 트리","431","66.667%"
"393",9,"세그먼트 트리","431","75.000%"
"394",9,"세그먼트 트리","431","50.000%"
"395",9,"세그먼트 트리","431","100.000%"
"396",9,"세그먼트 트리","431","85.714%"
"397",9,"세그먼트 트리","431","41.667%"
"398",9,"세그먼트 트리","431","55.556%"
"399",9,"세그먼트 트리","431","100.000%"
